FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,P,S,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,Plant,Fungi
Feature0341,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,C14 H16 N2 O5,292.10606,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,14,16,2,5,0,0,0,0,1.1428571428571428,0.35714285714285715,0,60.3,8,3,0.14285714285714285,0.3684210526315789,1,Lignin,45,84796.19889,LEDU,1154
Feature0340,N-feruloylglycine,C12 H13 N O5,251.07946,NA,NA,N-feruloylglycine,12,13,1,5,0,0,0,0,1.0833333333333333,0.4166666666666667,0,60.3,7,2,0.16666666666666666,0.4117647058823529,1,Lignin,45,3405970.596,LEDU,1154
Feature0339,NA,C11 H20 N4 O3,256.15361,NA,NA,Feature0339,11,20,4,3,0,0,0,0,1.8181818181818181,0.2727272727272727,-0.18181818181818166,65.48181818181817,4,1,-0.75,-0.2727272727272727,-3,Lipid,45,1329729.624,LEDU,1154
Feature0338,MFCD00037215,C8 H14 N2 O5,218.09029,NA,NA,MFCD00037215,8,14,2,5,0,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,45,2217641.179,LEDU,1154
Feature0337,N-Acetyl-4-aminosalicylic acid,C9 H9 N O4,195.05319,Metabolic pathways;Microbial metabolism in diverse environments;Other,Superpathway of betalain biosynthesis,N-Acetyl-4-aminosalicylic acid-peak2,9,9,1,4,0,0,0,0,1,0.4444444444444444,0.22222222222222232,53.96666666666666,6,2,0.25,0.5,1,Lignin,45,2083062.243,LEDU,1154
Feature0336,NA,C12 H19 N O8,305.11118,NA,NA,Feature0336,12,19,1,8,0,0,0,0,1.5833333333333333,0.6666666666666666,0,60.3,4,-4,-1.6666666666666667,-0.14285714285714285,-5,Amino Sugar,45,1842624.686,LEDU,1154
Feature0335,"10,16-Dihydroxyhexadecanoic acid",C16 H32 O4,288.23015,Other,NA,"10,16-Dihydroxyhexadecanoic acid",16,32,0,4,0,0,0,0,2,0.25,-1.5,103.05,1,-3,-0.25,-0.07142857142857142,-3,Lipid,45,41792.43396,LEDU,1154
Feature0334,"1-(3-Methoxyphenyl)-2,3-butanedione",C11 H12 O3,192.07867,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,"1-(3-Methoxyphenyl)-2,3-butanedione",11,12,0,3,0,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,45,161929.3239,LEDU,1154
Feature0333,NA,C28 H41 N O6,487.29353,NA,NA,Feature0333,28,41,1,6,0,0,0,0,1.4642857142857142,0.21428571428571427,-0.9285714285714288,86.76428571428572,9,3,0.09523809523809523,0.20833333333333334,2,Lignin,45,41297.70505,LEDU,1154
Feature0332,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",C14 H14 O5,262.08415,NA,NA,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",14,14,0,5,0,0,0,0,1,0.35714285714285715,-0.2857142857142856,68.44285714285714,8,3,0.3333333333333333,0.4782608695652174,3,Lignin,45,31357.51804,LEDU,1154
Feature0331,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00421,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak2,9,8,0,6,0,1,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,45,52460.16379,LEDU,1154
Feature0330,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",C14 H23 N O3,253.16783,NA,NA,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",14,23,1,3,0,0,0,0,1.6428571428571428,0.21428571428571427,-1,88.8,4,1,0,0.13043478260869565,0,Lipid,45,36057.77492,LEDU,1154
Feature0329,NA,C7 H17 N8 O6 P,340.10075,Other,NA,Feature0329,7,17,8,6,1,0,0,0,2.4285714285714284,0.8571428571428571,2,3.299999999999997,4,-2,1.375,1.6,-11,Carbohydrate,45,360343.1256,LEDU,1154
Feature0328,NA,C4 H10 N6 P2,204.04415,NA,NA,Feature0328,4,10,6,0,2,0,0,0,2.5,0,-0.5,74.55,4,4,1,1,-4,Lipid,45,2590135.842,LEDU,1154
Feature0327,Caffeic acid,C9 H8 O4,180.04226,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,Caffeic acid-peak2,9,8,0,4,0,0,0,0,0.8888888888888888,0.4444444444444444,0,60.3,6,2,0.4,0.5714285714285714,2,Lignin,45,587159.982,LEDU,1154
Feature0326,"(2E)-3-(4,5-Dihydroxy-2,3-dimethoxyphenyl)-2-propen-1-yl hydrogen sulfate",C11 H14 O8 S,306.04103,NA,NA,"(2E)-3-(4,5-Dihydroxy-2,3-dimethoxyphenyl)-2-propen-1-yl hydrogen sulfate",11,14,0,8,0,1,0,0,1.2727272727272727,0.7272727272727273,0.36363636363636376,49.93636363636363,5,-3,-2,0,-4,Tannin,45,45152.52707,LEDU,1154
Feature0325,L-Alanyl-L-glutamine,C8 H15 N3 O4,217.10623,Metabolic pathways;Biosynthesis of amino acids;Other,NA,L-Alanyl-L-glutamine,8,15,3,4,0,0,0,0,1.875,0.5,0.25,53.175,3,-1,-4,-0.6666666666666666,-4,Protein,45,380931.679,LEDU,1154
Feature0324,Catechin,C15 H14 O6,290.07918,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,NA,Catechin,15,14,0,6,0,0,0,0,0.9333333333333333,0.4,-0.13333333333333375,64.10000000000001,9,3,0.3333333333333333,0.5,3,Lignin,45,1034267.623,LEDU,1154
Feature0323,NA,C30 H50 O6 S,538.3329,NA,NA,Feature0323,30,50,0,6,0,1,0,0,1.6666666666666667,0.2,-1.2000000000000002,94.5,6,0,-0.043478260869565216,0.07692307692307693,-1,Lipid,45,1239955.594,LEDU,1154
Feature0322,NA,C12 H17 N O4,239.11572,NA,NA,Feature0322,12,17,1,4,0,0,0,0,1.4166666666666667,0.3333333333333333,-0.5,74.55,5,1,0,0.2222222222222222,0,Lignin,45,2678066.942,LEDU,1154
Feature0321,MFCD00155202,C10 H12 O4,196.07358,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,MFCD00155202-peak3,10,12,0,4,0,0,0,0,1.2,0.4,-0.40000000000000036,71.7,5,1,0.16666666666666666,0.375,1,Lignin,45,593732.7119,LEDU,1154
Feature0320,pseudouridine,C9 H12 N2 O6,244.06949,Metabolic pathways;ABC transporters;Other,Other,pseudouridine,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,45,511607.8895,LEDU,1154
Feature0319,"(6E,8R,10Z)-8-Hydroxy-3-oxo-6,10-hexadecadienoic acid",C16 H26 O4,282.18315,Other,NA,"(6E,8R,10Z)-8-Hydroxy-3-oxo-6,10-hexadecadienoic acid",16,26,0,4,0,0,0,0,1.625,0.25,-1.125,92.3625,4,0,0,0.14285714285714285,0,Lipid,45,424532.9179,LEDU,1154
Feature0318,"2,4,6-Trihydroxyacetophenone",C8 H8 O4,168.0422,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,"2,4,6-Trihydroxyacetophenone-peak2",8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,45,383567.2168,LEDU,1154
Feature0317,NA,C12 H15 N3 O9 P2,407.02843,NA,NA,Feature0317,12,15,3,9,2,0,0,0,1.25,0.75,0.16666666666666652,55.550000000000004,8,-1,3,-0.6,-6,Tannin,45,1056114.258,LEDU,1154
Feature0316,cis-trihomoaconitic acid,C9 H12 O6,216.06335,Metabolic pathways;Microbial metabolism in diverse environments;2-Oxocarboxylic acid metabolism;Other,NA,cis-trihomoaconitic acid-peak1,9,12,0,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,4,-2,-0.6666666666666666,0.16666666666666666,-2,Tannin,45,2344338.874,LEDU,1154
Feature0315,Pyrogallol,C6 H6 O3,126.03174,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,Pyrogallol,6,6,0,3,0,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Lignin,45,2204191.251,LEDU,1154
Feature0314,NA,C27 H37 N O7,487.25721,NA,NA,Feature0314,27,37,1,7,0,0,0,0,1.3703703703703705,0.25925925925925924,-0.7407407407407405,81.4111111111111,10,3,0.10526315789473684,0.24444444444444444,2,Lignin,45,48024.81808,LEDU,1154
Feature0313,NA,C10 H20 O9,284.11082,NA,NA,Feature0313,10,20,0,9,0,0,0,0,2,0.9,-0.20000000000000018,66,1,-8,-8,-0.6363636363636364,-8,Carbohydrate,45,443958.4624,LEDU,1154
Feature0312,5-Aminonicotinic acid,C6 H6 N2 O2,138.04298,Metabolic pathways;Other,NA,5-Aminonicotinic acid,6,6,2,2,0,0,0,0,1,0.3333333333333333,0.6666666666666665,41.3,5,3,0.5,0.6666666666666666,1,Lignin,45,366397.7773,LEDU,1154
Feature0311,NA,C27 H37 N O6,471.26226,NA,NA,Feature0311,27,37,1,6,0,0,0,0,1.3703703703703705,0.2222222222222222,-0.8148148148148149,83.52222222222223,10,4,0.15,0.2608695652173913,3,Lignin,45,42419.50083,LEDU,1154
Feature0310,2-[3-carboxylato-3-(methylammonio)propyl]-L-histidine dizwitterion,C11 H18 N4 O4,270.13292,NA,NA,2-[3-carboxylato-3-(methylammonio)propyl]-L-histidine dizwitterion,11,18,4,4,0,0,0,0,1.6363636363636365,0.36363636363636365,0.18181818181818166,55.11818181818182,5,1,-1,-0.2,-3,Protein,45,713372.696,LEDU,1154
Feature0309,UNII:74D1OHC38H,C19 H32 O4,324.23021,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,UNII:74D1OHC38H,19,32,0,4,0,0,0,0,1.6842105263157894,0.21052631578947367,-1.2631578947368425,96.30000000000001,4,0,0,0.11764705882352941,0,Lipid,45,139077.0406,LEDU,1154
Feature0308,val-phe,C14 H20 N2 O3,264.14747,Metabolic pathways;Other,NA,val-phe,14,20,2,3,0,0,0,0,1.4285714285714286,0.21428571428571427,-0.5714285714285712,76.58571428571427,6,3,0.1111111111111111,0.23809523809523808,1,Lignin,45,243141.9713,LEDU,1154
Feature0307,(-)-Shikimic acid,C7 H10 O5,174.05282,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,(-)-Shikimic acid-peak1,7,10,0,5,0,0,0,0,1.4285714285714286,0.7142857142857143,0,60.3,3,-2,-1,0.1111111111111111,-2,Tannin,45,1004287.354,LEDU,1154
Feature0306,NP-008177,C28 H41 N O5,471.29858,NA,NA,NP-008177,28,41,1,5,0,0,0,0,1.4642857142857142,0.17857142857142858,-1,88.8,9,4,0.13636363636363635,0.22448979591836735,3,Lignin,45,70395.80114,LEDU,1154
Feature0305,D-(-)-Mannitol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,D-(-)-Mannitol,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,45,3995408.844,LEDU,1154
Feature0304,2271703,C10 H17 N O5,231.11056,NA,NA,2271703,10,17,1,5,0,0,0,0,1.7,0.5,-0.40000000000000036,71.7,3,-2,-0.75,-0.07692307692307693,-3,Protein,45,1202800.895,LEDU,1154
Feature0303,2-Hydroxybenzyl alcohol,C7 H8 O2,124.05246,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Other,2-Hydroxybenzyl alcohol,7,8,0,2,0,0,0,0,1.1428571428571428,0.2857142857142857,-0.5714285714285712,76.58571428571427,4,2,0.4,0.5,2,Lignin,45,115057.9499,LEDU,1154
Feature0302,2'-Deoxyinosine,C10 H12 N4 O4,252.08587,Metabolic pathways;ABC transporters;Other,Other,2'-Deoxyinosine,10,12,4,4,0,0,0,0,1.2,0.4,0.7999999999999998,37.5,7,3,-0.5,0.25,-1,Lignin,45,1397454.968,LEDU,1154
Feature0301,S-inosyl-L-homocysteine,C14 H19 N5 O6 S,385.10554,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,S-inosyl-L-homocysteine,14,19,5,6,0,1,0,0,1.3571428571428572,0.42857142857142855,0.7142857142857144,39.942857142857136,8,2,-2,-0.2,-4,Lignin,45,127630.9658,LEDU,1154
Feature0300,asp-leu,C10 H18 N2 O5,246.12157,Metabolic pathways;Other,NA,asp-leu-peak1,10,18,2,5,0,0,0,0,1.8,0.5,-0.20000000000000018,66,3,-2,-1.3333333333333333,-0.2727272727272727,-4,Protein,45,1212590.661,LEDU,1154
Feature0299,lys-leu,C12 H25 N3 O3,259.18964,NA,NA,lys-leu,12,25,3,3,0,0,0,0,2.0833333333333335,0.25,-0.833333333333333,84.04999999999998,2,-1,-0.6666666666666666,-0.3333333333333333,-4,Lipid,45,261975.403,LEDU,1154
Feature0298,2-Aminooctanedioic acid,C8 H15 N O4,189.10013,NA,NA,2-Aminooctanedioic acid-peak2,8,15,1,4,0,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,45,2151309.069,LEDU,1154
Feature0297,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,C20 H34 O17,546.17964,ABC transporters,NA,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose-peak1,20,34,0,17,0,0,0,0,1.7,0.85,0,60.3,4,-13,-4.333333333333333,-0.391304347826087,-13,Carbohydrate,45,363938.3348,LEDU,1154
Feature0296,N-Acetylalanine,C5 H9 N O3,131.05829,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Other,N-Acetylalanine-peak2,5,9,1,3,0,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,45,1634137.555,LEDU,1154
Feature0295,L-gamma-Glutamyl-L-leucine,C11 H20 N2 O5,260.13724,NA,NA,L-gamma-Glutamyl-L-leucine-peak2,11,20,2,5,0,0,0,0,1.8181818181818181,0.45454545454545453,-0.3636363636363633,70.66363636363636,3,-2,-1,-0.23076923076923078,-4,Protein,45,198721.8232,LEDU,1154
Feature0294,Threonylleucine,C10 H20 N2 O4,232.14232,Other,NA,Threonylleucine,10,20,2,4,0,0,0,0,2,0.4,-0.5999999999999996,77.39999999999999,2,-2,-1,-0.3333333333333333,-4,Protein,45,3279196.935,LEDU,1154
Feature0293,2-Hydroxy-3-[4-(sulfooxy)phenyl]propanoic acid,C9 H10 O7 S,262.01468,NA,NA,2-Hydroxy-3-[4-(sulfooxy)phenyl]propanoic acid,9,10,0,7,0,1,0,0,1.1111111111111112,0.7777777777777778,0.6666666666666665,41.3,5,-2,-3,0.1111111111111111,-3,Tannin,45,621913.0581,LEDU,1154
Feature0292,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,C9 H12 O5,200.06848,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid-peak2,9,12,0,5,0,0,0,0,1.3333333333333333,0.5555555555555556,-0.22222222222222232,66.63333333333333,4,-1,-0.25,0.23076923076923078,-1,Lignin,45,139220.8832,LEDU,1154
Feature0291,Loganetin,C11 H16 O5,228.09967,NA,NA,Loganetin,11,16,0,5,0,0,0,0,1.4545454545454546,0.45454545454545453,-0.5454545454545459,75.84545454545456,4,-1,-0.16666666666666666,0.17647058823529413,-1,Lignin,45,151561.9774,LEDU,1154
Feature0290,NA,C11 H14 O7,258.07408,NA,NA,Feature0290,11,14,0,7,0,0,0,0,1.2727272727272727,0.6363636363636364,0,60.3,5,-2,-0.5,0.2,-2,Lignin,45,975538.35,LEDU,1154
Feature0289,3-Hydroxybutyric acid,C4 H8 O3,104.04737,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak3,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,45,519111.3292,LEDU,1154
Feature0288,3-O-methylgallic acid,C8 H8 O5,184.03711,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,3-O-methylgallic acid-peak1,8,8,0,5,0,0,0,0,1,0.625,0.25,53.175,5,0,0,0.45454545454545453,0,Lignin,45,501402.3782,LEDU,1154
Feature0287,N-(2-Cyanoethyl)-L-glutamine,C8 H13 N3 O3,199.09571,Other,NA,N-(2-Cyanoethyl)-L-glutamine,8,13,3,3,0,0,0,0,1.625,0.375,0.25,53.175,4,1,-1,-0.14285714285714285,-2,Protein,45,5683765.021,LEDU,1154
Feature0286,NA,C6 H3 N2 O4 P3,259.93046,NA,NA,Feature0286,6,3,2,4,3,0,0,0,0.5,0.6666666666666666,-0.666666666666667,79.30000000000001,8,4,0.3333333333333333,-1,-1,Condensed HC,45,813994.4906,LEDU,1154
Feature0285,Miglitol,C8 H17 N O5,207.11059,NA,NA,Miglitol,8,17,1,5,0,0,0,0,2.125,0.625,-0.5,74.55,1,-4,-2.5,-0.5555555555555556,-5,Amino Sugar,45,5538814.136,LEDU,1154
Feature0284,Cystathionine,C7 H14 N2 O4 S,222.06744,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;Other,Other,Cystathionine,7,14,2,4,0,1,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,45,2849920.296,LEDU,1154
Feature0283,methylguanosine,C11 H15 N5 O5,297.10742,NA,NA,methylguanosine,11,15,5,5,0,0,0,0,1.3636363636363635,0.45454545454545453,0.9090909090909092,34.39090909090909,7,2,-3,-0.14285714285714285,-3,Lignin,45,3750953.6,LEDU,1154
Feature0282,melizame,C7 H6 N4 O2,178.04906,NA,NA,melizame,7,6,4,2,0,0,0,0,0.8571428571428571,0.2857142857142857,1.4285714285714284,19.58571428571429,7,5,1,1,1,Lignin,45,235806.5353,LEDU,1154
Feature0281,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",C10 H19 N O8,281.11117,NA,NA,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",10,19,1,8,0,0,0,0,1.9,0.8,0,60.3,2,-6,-7,-0.6,-7,Carbohydrate,45,19765864.05,LEDU,1154
Feature0280,"1,5-Anhydro-D-glucitol",C6 H12 O5,164.06849,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Fructose and mannose metabolism;Other,Other,"1,5-Anhydro-D-glucitol",6,12,0,5,0,0,0,0,2,0.8333333333333334,-0.33333333333333304,69.79999999999998,1,-4,-4,-0.42857142857142855,-4,Carbohydrate,45,571861.6604,LEDU,1154
Feature0279,NA,C7 H6 N4 O5 P2,287.98122,NA,NA,Feature0279,7,6,4,5,2,0,0,0,0.8571428571428571,0.7142857142857143,0.8571428571428572,35.87142857142857,8,3,0.75,0.3333333333333333,-3,Tannin,45,5513086.246,LEDU,1154
Feature0278,NA,C18 H28 O15,484.143,NA,NA,Feature0278,18,28,0,15,0,0,0,0,1.5555555555555556,0.8333333333333334,0.11111111111111116,57.133333333333326,5,-10,-3.3333333333333335,-0.23809523809523808,-10,Carbohydrate,45,81623.03434,LEDU,1154
Feature0277,NA,C31 H34 O11,582.21017,NA,NA,Feature0277,31,34,0,11,0,0,0,0,1.096774193548387,0.3548387096774194,-0.38709677419354804,71.33225806451611,15,4,0.2,0.37254901960784315,4,Lignin,45,53971.84889,LEDU,1154
Feature0276,NA,C11 H23 N O7,281.14757,NA,NA,Feature0276,11,23,1,7,0,0,0,0,2.090909090909091,0.6363636363636364,-0.5454545454545459,75.84545454545456,1,-6,-2.3333333333333335,-0.5384615384615384,-7,Amino Sugar,45,121388.3075,LEDU,1154
Feature0275,NA,C17 H28 O15,472.14265,NA,NA,Feature0275,17,28,0,15,0,0,0,0,1.6470588235294117,0.8823529411764706,0.11764705882352944,56.94705882352941,4,-11,-5.5,-0.3684210526315789,-11,Carbohydrate,45,100542.7274,LEDU,1154
Feature0274,Glu-Gly,C7 H12 N2 O5,204.07461,NA,NA,Glu-Gly,7,12,2,5,0,0,0,0,1.7142857142857142,0.7142857142857143,0.5714285714285716,44.014285714285705,3,-2,-Inf,-0.6,-4,Carbohydrate,45,3076005.974,LEDU,1154
Feature0273,NA,C6 H14 O7,198.07397,NA,NA,Feature0273,6,14,0,7,0,0,0,0,2.3333333333333335,1.1666666666666667,0,60.3,0,-7,7,-1.4,-7,Carbohydrate,45,171917072.8,LEDU,1154
Feature0272,Glycolic acid,C2 H4 O3,76.01606,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Other,Glycolic acid-peak1,2,4,0,3,0,0,0,0,2,1.5,1,31.799999999999997,1,-2,2,-1,-2,Carbohydrate,45,3959926.708,LEDU,1154
Feature0271,L-gamma-Glutamyl-L-leucine,C11 H20 N2 O5,260.13725,NA,NA,L-gamma-Glutamyl-L-leucine-peak1,11,20,2,5,0,0,0,0,1.8181818181818181,0.45454545454545453,-0.3636363636363633,70.66363636363636,3,-2,-1,-0.23076923076923078,-4,Protein,45,6644759.581,LEDU,1154
Feature0270,L-glycero-Î±-D-manno-Heptopyranose,C7 H14 O7,210.07387,Metabolic pathways;Other,NA,L-glycero-Î±-D-manno-Heptopyranose,7,14,0,7,0,0,0,0,2,1,0,60.3,1,-6,-Inf,-0.7142857142857143,-6,Carbohydrate,45,409051.7558,LEDU,1154
Feature0269,NP-001596,C16 H30 O4,286.21438,Metabolic pathways;Other,NA,NP-001596,16,30,0,4,0,0,0,0,1.875,0.25,-1.375,99.4875,2,-2,-0.16666666666666666,0,-2,Lipid,45,87702.97238,LEDU,1154
Feature0268,3-Hydroxybutyric acid,C4 H8 O3,104.04736,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak2,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,45,557357.8592,LEDU,1154
Feature0267,(2S)-5-Carbamimidamido-2-(2-oxo-1-azetidinyl)pentanoic acid,C9 H16 N4 O3,228.12222,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,(2S)-5-Carbamimidamido-2-(2-oxo-1-azetidinyl)pentanoic acid,9,16,4,3,0,0,0,0,1.7777777777777777,0.3333333333333333,0.22222222222222232,53.96666666666666,4,1,-1.5,-0.42857142857142855,-3,Protein,45,2211366.231,LEDU,1154
Feature0266,2'-O-Methylinosine,C11 H14 N4 O5,282.09642,ABC transporters,NA,2'-O-Methylinosine,11,14,4,5,0,0,0,0,1.2727272727272727,0.45454545454545453,0.7272727272727271,39.57272727272728,7,2,-1,0.1111111111111111,-2,Lignin,45,121649.6495,LEDU,1154
Feature0265,NP-011548,C18 H34 O3,298.25084,Other,NA,NP-011548,18,34,0,3,0,0,0,0,1.8888888888888888,0.16666666666666666,-1.5555555555555554,104.63333333333333,2,-1,-0.06666666666666667,0.030303030303030304,-1,Lipid,45,224014.4001,LEDU,1154
Feature0264,4-Dodecylbenzenesulfonic acid,C18 H30 O3 S,326.19169,NA,NA,4-Dodecylbenzenesulfonic acid,18,30,0,3,0,1,0,0,1.6666666666666667,0.16666666666666666,-1.2222222222222223,95.13333333333333,4,1,0,0.0967741935483871,0,Lipid,45,601476.5095,LEDU,1154
Feature0263,NA,C7 H18 N O7 P,259.0822,NA,NA,Feature0263,7,18,1,7,1,0,0,0,2.5714285714285716,1,-0.8571428571428568,84.72857142857141,0,-7,4.5,-3.6666666666666665,-9,Other,45,1945636.606,LEDU,1154
Feature0262,Valylvaline,C10 H20 N2 O3,216.1473,NA,NA,Valylvaline,10,20,2,3,0,0,0,0,2,0.3,-0.7999999999999998,83.1,2,-1,-0.6,-0.23076923076923078,-3,Lipid,45,1354012.293,LEDU,1154
Feature0261,Ethylmalonic acid,C5 H8 O4,132.0423,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of L-lysine degradation;Other,Ethylmalonic acid-peak2,5,8,0,4,0,0,0,0,1.6,0.8,0,60.3,2,-2,-2,0,-2,Carbohydrate,45,4928095.336,LEDU,1154
